19418	The Bengal tiger is a member of the largest cat species.
55759	There is a remix album called Reanimation.
26624	Pearl (Steven Universe) is a fictional corporate executive.
165686	American Idol (season 8) had Randy Jackson as a contestant.
154072	Honeymoon is Lana Del Rey's fifth album.
55713	Ned Stark was named for a Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Drama Series.
182918	The cinematography of Far from the Madding Crowd was by Waluigi.
53871	The day before the Academy Awards is when the Independent Spirit Awards are held.
34829	Serotonin induces neuromodulation.
99775	The House of the Spirits is based on the 1982 novel Harry Potter by J.K. Rowling.
73281	Henry Cavill is an actor.
83654	Ian Gillan is from England.
73397	Temple of the Dog celebrated the 37th anniversary of their self-titled album.
127697	The Burj Khalifa contains zero escalators.
20457	Yves Saint Laurent makes jackets.
172717	Northwestern University is a public university.
24205	Pink is a squid.
225278	Brian De Palma was born in 1980.
223488	The Prague Castle is a castle.
9181	Pink was born on September 8, 1979.
14415	July 1974 is the birthday of Jed Whedon.
38654	Hannah and Her Sisters ends with a Christmas dinner.
77077	Aphrodite is unmarried.
111428	Exotic Birds opened for a music duo.
56450	Sonny Bono proposed to Cher, but she declined.
148263	Night of the Living Dead is a a series of works of art.
45879	The Ellen Show began its broadcast in 2011.
133029	The Beverly Hillbillies was a low-ranking television show.
4742	Dissociative identity disorder is a mental disorder.
109171	Sausage Party is a motion picture.
29143	Pakistan's economy is fully industrialized.
79247	On March 28th, 1936, Amancio Ortega was born.
178893	Dawood Ibrahim is a person.
101473	Lucy Hale was not in American Juniors.
25004	ASAP Rocky has directed music videos for himself.
53967	The Gettysburg Address was delivered by a President of the United States.
52889	Pink is a dancer.
83241	The Africa Cup of Nations is the football championship of Africa, founded in 1984.
198070	Story of My Life is by New Kids on the Block.
57860	Physics does not include astronomy.
114422	The great white shark prefers not to prey on animals.
199812	Lynyrd Skynyrd's song Sweet Home Alabama is a song that was written in reply to Neil Young's song Southern Man.
205092	The Little Prince (2015 film) is a 2016 television show.
93405	Richard Kuklinski has a relatives.
118208	Antigua is in the Barbados.
54135	Birmingham is in England.
13200	Ice-T made a hip-hop album.
419	Toy Story 2 was released by Walt Disney Pictures.
34309	Theresa May served as a councillor.
177838	Milk is a film.
156204	Ron Dennis isn't an owner.
175443	Death Note is a Japanese television drama series based on a manga series written by Tsugumi Ohba.
161805	Planet Hollywood Las Vegas is operated by all entities except an American gaming corporation.
63896	Times Higher Education World University Rankings is a publication of unranked universities.
222746	Practical Magic is based on an essay of the same name.
61171	Stephen King has published 54 novels.
32730	Pierce County, Washington is the location of the highest mountain of the Cascade Range of the Pacific Northwest.
19197	Ed Decter writes scripts.
76649	Two and a Half Men originally aired on CBS in 1999.
108267	On April 27, 2005, the Airbus A380 made its first flight.
102303	Bank of America has online and computer banking platforms.
83577	Physics includes biology.
106359	Leslie Alexander has a former profession.
21494	Yugoslavia was in a place.
78914	Delivery of the Gettysburg Address was by an important person that was murdered.
183929	Gotham City Sirens is an Argentinian comic book series.
97077	Dev Patel did not star in Chappie.
112698	General Motors had various automotive institutions.
172302	Scream 2 is a film that is categorized as a slasher.
141477	Kate Walsh was on Grey's Anatomy.
129248	Michael Hutchence died in Boston.
40992	I Want to Know What Love Is is listed in Rolling Stone.
315	Yemen has an area of 203,850 square miles.
24741	Baloch people speak a branch of Northwestern Iranian languages.
117520	The host of The Joy of Painting was Bob Ross.
128793	The United States dollar is used.
127731	Japan is in Africa.
31447	The Winds of Winter is a novel in the epic fantasy genre.
154811	Toy Story 2 was manufactured by General Electric.
51930	The great white shark does not prefer to prey on humans.
53825	Bonaire was excluded from the Netherlands Antilles until 2010.
110294	ASAP Rocky has directed chemistry videos for other A$AP Mob members.
205124	Gaius Julius Caesar was the son of Gaius Julius Caesar.
154393	Uranium has an atomic number of zero.
119362	The IPhone 4 is a computer that is mobile and personal.
190077	Howard was in a film.
51654	A player-coach may be responsible for playing and coaching.
122776	Adidas is from Europe.
223491	Prague Castle is closed to visitors.
141970	Lucy Hale's first name is Heather.
77710	Two and a Half Men first aired on CBS.
117046	Dark matter is distinct from some types of subatomic particles.
79899	Kate Walsh appeared on a sitcom by NBC.
59025	Alex Jones is a liberal Democrat.
122772	Charlotte, North Carolina contains Wells Fargo's east coast operations facility.
3201	Zoe Saldana was born in 1978.
157196	Johann Wolfgang von Goethe published part of Faust in 1808.
197643	The University of Leicester helped to discover the remains of a king.
3264	Baloch people speak the Balochi language.
23137	Therasia is a peninsula.
43667	Superhuman abilities may result from human enhancement by genetic modification.
42223	Mercedes-Benz is a division of a German automobile manufacturer.
205073	The Little Prince (2015 film) is a Chinese film.
41571	In Stanley Park, lots of trees have been replanted.
97534	There was a major ice sheet called Cordilleran Ice Sheet.
16482	The Vandals established kingdoms.
124215	Manchester by the Sea is a town.
96303	Castlevania was developed by Konami in 1983.
81155	Mikhail Prokhorov used to be the President of Onexim Group.
174510	Red Bull Racing is based in the United Kingdom.
215276	PBS is exclusively a film distributor.
192203	Sacre-Coeur, Paris is publicly dedicated to a cult.
173056	The population of Barcelona is 1.6 million.
18197	Johnny Van Zant became the lead vocalist for Lynyrd Skynyrd in concerts.
178896	Dawood Ibrahim was born in February 1955.
90894	The Hunger Games film series had Gary Ross direct a film.
58572	Musala is the highest paid sports player in the Balkan Peninsula.
108518	Lovecraft created Cthulhu.
195940	The Hyksos' chief deity was Zeus.
185167	You Only Live Twice was directed by Lewis Gilbert.
21495	The Guthrie Theater's first building stopped operating in 1962.
38082	Susan Collins became the founding director of the Center for Family Business.
71138	Matt Bomer is 21 years old.
26886	Brazilian jiu-jitsu was influenced by Kodokan judo.
24021	Macklemore has never sung with Ryan Lewis.
188129	Stephen Moyer was refused any role in Prince Valiant.
14901	GLOW is a television show.
57577	Kung Fu Panda grossed $10,000,000 on its opening day.
134384	A player-coach may be a head coach or an assistant coach.
220235	Aristocracy is derived from the Greek term for "rule of the best".
156514	The KGB was a service that operated under the military.
26947	Battle of the Bastards had a viewership of 7.66 million in its initial broadcast.
35291	Samsung exited the electronics industry in the late 1960s.
118430	Chumlee is played by an American actor that was a businessman and was on television.
42343	Bank of America only has offline banking platforms.
16382	The Africa Cup of Nations is a friendly global soccer exhibition.
151440	Nate Diaz refused to ever be a mixed martial artist.
36298	George Harrison was married to Pattie Boyd.
26548	The British established administrative law in Uganda.
134908	Phoenix, Arizona is a southwestern U.S. state.
126856	The Giver is a work.
73212	Port of Spain is on an island.
99911	Kojol received an award in 2010.
73491	Skopje was rarely a town.
11937	The SpongeBob SquarePants Movie stars Rodger Bumpass.
33275	Award-winning four-year stage career is something Jack Lowden had.
138252	The Ellen Show refused to include Ellen DeGeneres in its cast.
65827	The Invisible Man was a Pre-Code film.
108920	Charlotte, North Carolina is the third-smallest banking center in Canada from 2017-present.
124050	Kung Fu Panda was released in theaters in 2006.
47849	Jonah Hill ranked 28th on Forbes magazine's ranking of world's highest paid feet from June 2014 to June 2015.
48210	Edouard Seguin is remembered for his work with adults.
15284	Paul von Hindenburg was an officer.
135369	Edward Cullen is in fiction.
51472	Brown University's main campus is located in the third smallest city in New England.
25289	The Love Club EP is the debut extended play by Lorde.
216799	Timur lived his entire life without encountering the Christian Knights Hospitaller.
28545	Amy Winehouse died at age 31.
33290	Fred Seibert has produced live action programs.
161171	Touch My Body is a song by Fall Out Boy.
51188	Minor League Baseball prepares players for the major leagues.
44801	Sledgehammer was first performed live at the 2014 MTV Europe Music Awards.
101808	Granite is a rock.
173045	Barcelona is the capitol city of New Jersey.
120000	A Good Day to Die Hard is separate from the Die Hard franchise.
85924	Psych (season 2) began on the USA Network.
91090	Scandal is from 1987.
214982	Sensitive Skin's first series aired in the 2000s.
112565	Antigua and Barbuda was discovered in 1493.
121852	Paul von Hindenburg was a person.
12488	John Goodman starred in 10 Cloverfield Lane.
161091	Robert Singer (producer) has spent his entire career producing only live theater.
220446	The Church of Jesus Christ of Latter-day Saints has a Sabbath.
215875	Jerome Flynn was born in July.
44497	Histamine prevents neuromodulation.
106802	Critics praised Mad Max: Fury Road.
111823	Eurotas (river) is Laconia's main river.
99852	A Good Day to Die Hard stars Bruce Willis as John McClane.
156222	The SpongeBob SquarePants Movie only stars Donald Trump.
184290	Vera Wang was born in March.
80074	Matt Bomer acts.
129305	The Raven (2012 film) was released the United States in 2012.
192196	Sacre-Coeur, Paris is publicly dedicated to the Sacred Heart of Buddha.
129254	Burbank, California is a location where secret and technologically advanced space ships were produced.
20493	Super Bowl XLV was played on February 6, 2011 in Jamaica.
53968	The Gettysburg Address was delivered by Barack Obama II.
39173	See You on the Other Side was put out by Korn.
184293	Vera Wang was born on June 27, 1949.
182685	Nina Jacobson was born in 1966.
148655	Chris Paul is notorious for shooting instead of passing, with the lowest assist record in the NBA.
174618	The X-Files had only eight seasons.
186005	Kyra Sedgwick had a role in a film.
205108	Gaius Julius Caesar was the father of a dictator.
19853	Eurotas (river) is one of the major rivers of Laconia.
168638	The Thin Red Line (1998 film) has an all-British cast.
219164	Species distribution can be understood through factors such as glaciation.
207008	Punch-Drunk Love's producers were Revolution Studios and New Line Cinema.
71091	John Goodman played Babe Ruth in The Babe.
163821	London is the birthplace of William Blackstone.
201457	A website that is presented to users the same way it is stored is called static.
46792	Doxycycline may cause diarrhea.
221132	Ted Cruz is from the United States.
192769	A staging area is a location where vehicles are assembled before use.
170018	The Brat Pack only appeared together in baby-oriented coming-of-age films.
3843	Joseph Merrick was a severely deformed man in the 19th century.
64746	Jack Lowden was in films in leading roles.
221127	Ted Cruz's has a middle name.
5666	One Flew Over the Cuckoo's Nest won an Academy Award.
172309	Scream 2 is an American film.
12936	Maria Theresa reigned over Spain.
15217	General Motors sells assembled vehicles.
193834	Ed Gagliardi died of cancer.
207334	Military deception is a form of strategic use of information used by the military.
228586	Telephone contains a sampled voice of an operator.
177974	In some cultures, money is given away instead of candy when Trick-or-Treating.
40052	Super Bowl XLV was played in Springfield, Massachusetts.
87942	There is a video game called Team Fortress 2.
59521	Physics is an academic discipline.
43842	Heath Ledger only won awards while he was alive.
49218	Vincent D'Onofrio is the winner of a Saturn Award.
26180	Camp Flog Gnaw is an annual carnival.
59641	The Independent Spirit Awards are held in a parking lot.
17600	A. P. J. Abdul Kalam was not supported by any group.
165703	Ryan Seacrest was murdered before the start of American Idol (season 8).
178911	Dawood Ibrahim is originally from the capital city of the Indian state of Haryana.
71058	Salt River Valley contains the Massachusetts Bay Transit Authority.
220980	Yugoslavia is a member of the Group of 15.
148929	Designated Survivor (TV series) is a movie.
19711	The Icelandic Coast Guard is barely known as Landhelgisgaeslan.
63313	Mars is in the Andromeda galaxy.
139433	Elizabeth of York was married to King George.
195928	The Hyksos' chief deity is completely unaffiliated with any god of the desert.
105059	Jack Dylan Grazer is a Canadian child actor.
40643	Tangled was first shown in theaters in 2010.
128356	Cambridgeshire's local government is divided between two dogs.
113374	Little Dorrit was published in the 19th century.
38447	Kenny Chesney died in the womb.
68893	There are people in the Republic of Macedonia.
132883	Anxiety can heighten other mental health illnesses such as OCD and panic disorder.
12831	Keith Stanfield is an actor.
76522	The American Civil War was fought between the East and the South.
73564	Yves Saint Laurent was founded in 1962.
155357	The Beverly Hillbillies ranked as the number one restaurant in America.
110652	B. R. Ambedkar died.
144130	Zoe Saldana has always been banned from America.
46934	Georgians arose from the ancient Iberian civilizations.
42620	The Stanford prison experiment was funded by an organization that coordinates, executes, and promotes the science and technology programs of the U.S. Navy and Marine Corps.
115989	The Beguiled's script was written by a Canadian.
64131	Deepika Padukone has only been in one Indian film.
117316	Vatican City was established as a city-state by the Lateran Treaty.
109728	Two and a Half Men starred Angus T. Jones in 2005.
201573	A thunderstorm is a type of storm.
126045	Antigua is landlocked.
147041	Elizabeth of York was the daughter of Edward IV.
7330	Sydney is where Michael Hutchence died.
10300	Jimi Hendrix received training for air assault operations.
115788	There is a musician called John Frusciante.
223272	Mary McGee was the first woman to compete in the Baja 1000, in 1975.
6389	Spider-Man 2 is a film.
185758	The latest ceremony of the Logie Awards was at an American casino.
72937	The Maltese language emerged before Semitic languages.
122239	The Invisible Man was based on a H. G. Wells novel from 1897.
44240	Amancio Ortega refuses to be a businessman.
196163	Jon Hamm received Primetime Emmy Award nominations for his performances in Mad Men.
64476	The SpongeBob SquarePants Movie stars Tom Cruise.
78526	Lorelai Gilmore's father is named Robert.
82602	Touch My Body is a television show.
9099	Mercedes-Benz is a division of Daimler AG.
70965	General Motors owns non-automotive brands.
32712	Watertown, Massachusetts is the totality of Middlesex County.
125912	Moscovium is a band from Dallas.
162743	Aeneas appeared in the Iliad by Homer.
151483	Roberto Orci worked with others.
172318	Scream 2 is exclusively a comedy.
148541	The Quiet was released in 1905.
10890	Menace II Society is exclusively a TV series.
132294	House of Balloons is by a American singer.
57282	Kenny Chesney is a country music writer.
223692	UNICEF UK is one of 36 UNICEF National Committees.
107928	Konidela Production Company is from outside India.
120664	The New England Patriots have five Super Bowl victories.
214780	The Tracey Fragments played at the 2007 Toronto International Film Festival.
78855	Henry Condell had zero widows.
92229	The Hunger Games film series' first film was directed by a gorilla.
69030	Floyd Mayweather Jr. has a record 26 world title wins without a loss from boxing professionally.
212243	On April 18th, 1990, Gory Guerrero passed away.
72194	Mellila is a city.
121913	Amy Winehouse did not die at age 27.
89936	Sky UK is a company.
137401	The Stanford prison experiment was funded by the U.S. Office of Education.
114795	The Hunger Games is a single project.
109234	Chris Benoit's maiden name is Michael.
84737	Ian Gillan is only Japanese.
75594	Roberto Orci wrote.
138910	Yugoslavia existed.
79575	Sausage Party is a comedy.
60701	Scream was completely unsuccessful.
35833	There is a musician name Johnny Van Zant.
146394	The 2003 Africa Cup of Nations was the first held in an odd-numbered year.
95417	South Island is referred to as the "mainland" by South Island residents.
84709	Buffy the Vampire Slayer is created by Joss Whedon.
177494	Pythagoras was engaged or learned in philosophy.
103298	Phoenix, Arizona is not the capital of Arizona.
46034	Estonia is a state.
45124	Raja Hindustani was directed by Dharmesh Darshan in 1995.
68676	Natasha Lyonne was born in 1995.
34244	Loretta Sanchez is American and Spanish.
88041	Scaramouche is a rival of Scaramuccia.
199818	In response to Neil Young's song Southern Man, the band Lynyrd Skynyrd wrote Sweet Home Alabama.
21228	There were 3,090,953 Mormon members in 1971.
17376	Joseph Merrick's was the subject of a historical drama.
111620	Kevin Costner has won zero awards.
117889	Temple Grandin stars Melissa McCarthy as Temple Grandin.
65830	Raja Hindustani is a tower in France.
194564	Kyle Maclachlan has won a Golden Globe for Best Actor.
144489	Zac Efron was born in October of 1987.
15482	South Island is sometimes referred to as the "mainland" of New Zealand.
177468	Pythagoras wasn't a philosopher.
154933	James, Viscount Severn is the oldest grandchild of Queen Elizabeth II.
225277	Brian De Palma directs television but has yet to direct film.
138436	The Paper was released in the 1990s.
68394	DodgeBall: A True Underdog Story was unable to feature scenes with Vince Vaughn and Ben Stiller.
140036	Journey's End features the Tenth Doctor.
529	Musala is 2,525 meters.
73560	The Vandals were first heard of in Alaska.
52536	As of 2014, the electric chair is an optional method of execution in Alabama, Florida, South Carolina, and Virginia.
15559	Times Higher Education World University Rankings is a publication of illustrations.
222757	Practical Magic is a 1996 film.
68320	The Punisher is about Peter Parker.
221121	Ted Cruz is an Australian exclusively.
102161	Shannon Lee is not American.
16055	Prague's historic center was first included in the UNESCO list of World Heritage Sites in 1992.
154190	Grease came out in 1654.
54289	Pearl (Steven Universe) exists as a magical stone.
173919	An Education was created by a writer Lynn Barber.
222770	Practical Magic is based on a novel that has a name.
205280	An extremists group were involved in the 1994 Rwanda genocide in Rwanda.
134927	Warcraft premiered globally on May 24th, 2016.
133395	One True Thing is a show that has a dramatic premise.
103767	Linkin Park has only released one album to date.
17555	Amy Winehouse died on 12 July 2011.
171498	Jiang Wen was born on January 6.
4635	59 was the debut number of Shut Up.
161047	No Strings Attached was released on January 11.
93059	The Challenge XXX: Dirty 30 is a season of an MTV show.
117658	Pakistan adopted its first and only constitution in 1980.
89661	Mercedes-Benz is a section of a car company that involves several countries.
144296	The Beverly Hillbillies ranked as the number one series of the year twice.
97348	The Hunger Games film series had Francis Lawrence direct three films in the late 2000s.
76467	Oscar Isaac did not play the fictional character Poe Dameron.
211017	Resident Evil is an upcoming video game.
21644	Jason Bourne has Julia Stiles as part of the cast.
73788	Baloch people rarely speak a branch which has existed since Median.
183925	Gotham City Sirens is a comic book series from the United States.
20641	The ABC islands are nowhere near the Caribbean.
25368	2 Hearts came out after May 2005.
47196	The Catcher in the Rye is a novel by J.D. Salinger.
121090	Pearl (Steven Universe) exists as a non-magical gemstone.
142490	Benjamin Franklin finished college on April 17th, 1790.
31904	Sebastian Vettel works for Red Bull as a race car driver.
208916	The Monster is an EP by Eminem.
6434	Macklemore works with Ryan Lewis.
91843	Dulquer Salmaan refused to ever act in a Malayalam-language film.
81084	Johnny Van Zant is from Japan.
170016	The Brat Pack is type of name given to a group that appeared in films.
9040	The House of the Spirits is based on the 1982 novel La Casa de los Espíritus by Isabel Allende.
86024	Ed Gein had worked at several local graveyards.
144611	Agent Raghav – Crime Branch lacked any nominations.
142603	Yugoslavia is also inscribed Jugoslavija.
124904	Legendary Entertainment is a rival of Wanda Group.
142448	Kojol did not receive the fourth highest civilian honour of the country.
63107	China is incapable of being the world's largest by purchasing power parity.
73630	The Selma to Montgomery marches were a failure to demonstrate the desire of African-American citizens to exercise their constitutional right to vote.
128601	Simon Pegg is a person.
2530	Dopamine induces neuromodulation.
149501	Kung Fu Panda was number three at the box office.
99551	Buffy the Vampire Slayer is exclusively a Japanese television series.
215853	Jerome Flynn's middle name is Patrick.
145474	Uranium is a chemical compound.
125449	The Selma to Montgomery marches were in favor of segregationist repression.
179112	The Good German starred Tobey Maguire.
146317	Pharmacology has nothing to do with the research, discovery, and characterization of chemicals which show biological effects.
226856	Sejong the Great died in 1890.
95547	In 2015, Emilia Clarke was named Esquires Sexiest Woman Alive.
103964	The Vandals established kingdoms starting in the 6th century.
68983	Granular is granite.
106023	Boeing 787 Dreamliner is a machine.
206026	The Office (US) had zero episodes.
81492	The Selma to Montgomery marches were in defiance of segregationist repression.
112790	The Hit stopped shooting in 1985.
3413	Samsung was separated into ten business groups in 1987.
222895	An all-seater stadium is a stadium meant for activity or games.
43437	Scandinavia includes Greenland.
225874	Revolver topped America's Billboard Top LP's list for only two weeks.
225747	David Lloyd George has yet to be the subject of any vote.
216196	Tenacious D was released by Tenacious D before 2005.
207678	Andrew Carnegie is incapable of writing articles.
228071	Caleb McLaughlin was born on the tenth month of the year October.
194187	Jeb Bush's maternal parent is Barbara Bush.
123446	Taarak Mehta Ka Ooltah Chashmah is not from India.
119738	SpongeBob SquarePants is a German series.
64910	James Brolin has never appeared in television.
56735	The Blue Dog Coalition was formed.
201446	A static web page sends information to the web server.
129578	Times Higher Education World University Rankings is a publication of rankings unaffiliated with Times Higher Education (THE) magazine.
94779	Petyr Baelish is nicknamed Littlefinger.
66224	David Guggenheim is incapable of creating anything.
225273	Brian De Palma was born in January 1940.
19496	Balibo (film) takes place in Hawaii.
191645	Ang Lee is a writer.
212209	Gory Guerrero was African only.
189710	Martial arts films contain numerous martial arts fights between characters.
11151	Eurotas (river) is one of the major rivers of Peloponnese.
202297	The New Jersey Turnpike has shoulders.
56381	Lorelai Gilmore's uncle was played by Edward Herrmann.
13773	Zac Efron acts and sings.
24118	Littlefinger is the nickname for Petyr Baelish.
38696	Ron Dennis is the Global Consultant for the United States government.
148171	SummerSlam had no pre-show, but contested ten matches.
49258	Matt Bomer is Irish.
43646	Edward Cullen was created by Stephenie Meyer as a character in her Twilight series.
81357	The Challenge XXX: Dirty 30 is a season of a show.
189866	Wendy Dagworthy and Jonathan Prew were the parents of Augustus Prew.
93660	Kojol received the fourth highest civilian honour.
53771	Natasha Lyonne is not known as Natasha Bianca Lyonne Braunstein.
160055	Levoamphetamine is a stimulant.
121718	A near-Earth object is one whose orbit brings it into proximity with Mars.
164105	Annie was released.
118651	Musala is a high peak in the Balkan Peninsula.
204981	Tyler Perry is an American actor.
25409	Joseph Merrick was a severely deformed man in East Germany.
8143	Moscovium is a transactinide element.
215859	March 16 is Jerome Flynn's birthday.
102583	The Africa Cup of Nations has only been held in even-numbered years.
10765	Mount Hood is the highest point of a roller coaster.
174524	Red Bull Racing has only ever been a Formula Two racing team.
166381	American Sniper (book) is about zombies only.
10692	Tennessee was the last state to leave the Union.
161713	Animals are multicellular organisms.
217025	Jab Tak Hai Jaan was praised for its cinematography and direction.
2197	Key & Peele has won two Primetime Emmy Awards.
182040	The Fly is an American novel.
36860	Kojol received an award in 2011.
198438	Arthur Schopenhauer was born in 1860.
17840	Food Network is available to 83.3% of households with television.
200033	Boxing Helena received critical praise.
29848	Watertown, Massachusetts is in the United States.
173921	An Education is a film.
72508	Internet access requires the use of computer terminals.
123080	The New England Patriots owns the record for least Super Bowls reached.
54348	Uganda was a protectorate.
83452	Jack Lowden was in television shows.
123121	Physics' main goal is to understand the behavior of eels.
124353	Cars 3 is a computer animated Pixar movie.
89835	The Airbus A380 has yet to enter commercial service.
34396	Castlevania was developed for a Nintendo console.
162202	Ding Yanyuhang plays basketball professionally.
68472	Jefferson Davis grew up in Massachusetts and New York.
43317	The Icelandic Coast Guard is also known as something else.
184291	Vera Wang is based in NYC.
29256	Agent Raghav – Crime Branch is a serial.
187378	Rob McElhenney has yet to appear on television.
34506	Sierra Morena is Spanish.
153638	Gray Matters is a horror film.
201587	A thunderstorm can only be called a thunderstorm.
179835	Vic Mensa is Vietnamese.
120591	Davis Phinney is immune to Parkinson's disease.
42924	Jed Whedon plays music professionally.
143042	Staton is the middle name of Matt Bomer.
131056	In 2015, SummerSlam was held.
58076	China has no government.
95738	There are 26 world title wins and 0 loss record under Floyd Mayweather Jr.
129710	Joseph Goebbels' Propaganda Ministry was controlled by the news media, arts, and information in Germany.
17156	Lee Daniels directed a film.
166940	Baadshah had at least one language dubbed over it.
28369	John S. McCain Jr. entered the submarine service.
53389	George III's successor was his son.
51683	Toy Story 2 was released by North Korea.
117278	Woodrow Wilson lived in part of the 20th century and was president from 1913 to 1921.
83043	There were 953 Mormon members in 1971.
134997	Charles Howard Hinton was a math expert from Britain.
51239	Quay premiered in LA.
122477	The Gettysburg Address was delivered exclusively by King George III.
190072	Howard was in Iron Man.
34747	James Spader turned down all roles in Secretary.
168073	Jean-Jacques Dessalines was independent Hati's first ruler.
72009	Sausage Party was directed by Stanley Kubrick and Conrad Vernon.
7138	The Tenth Doctor travels alone during the time period 2009-2010.
27775	Simon Cowell is someone that donates money to certain causes.
168079	Jean-Jacques Dessalines graduated college on September 20th, 1758.
46267	Maximum Overdrive was written by Stephen King.
182700	Until July 2006, Nina Jacobson worked for Buena Vista Motion Pictures Group.
220234	Aristocracy is derived from the Greek word for "rule of the best".
107699	Floyd Mayweather Jr. is incapable of boxing.
171534	Fringe debuted in 2011.
129412	The ovary is a sensory organ.
228063	Caleb McLaughlin was born in the year 2001.
38267	The English Wikipedia is the Portuguese-language edition of Wikipedia.
9600	Salt River Valley is on a river.
24479	Charles de Gaulle was a leader in the French Resistance.
164882	Hezbollah is part of Iran.
114012	The Siege of Fort Stanwix began in January.
177487	Pythagoras is the putative founder of a movement based on the teachings and beliefs of Pythagoras and his followers.
194745	L. Ron Hubbard died in September 1986.
1325	The Winds of Winter is being written by J. R. R. Tolkien.
182036	The Fly is a science fiction horror film.
5168	Jonah Hill is a screenwriter.
20424	A player-coach may be a head coach.
28201	Donna Noble travels with the Doctor.
87229	Heath Ledger was in a film.
166950	Baadshah was dubbed into a spoken language.
194190	Jeb Bush was raised in Houston.
217014	Jab Tak Hai Jaan was praised for its cinematography.
3761	The Premier League Asia Trophy is takes place every two years in Asia.
148149	Shut Up is by a car.
119794	Amancio Ortega is a business tycoon.
84260	The Big Country's basis was a serialized magazine novel.
38940	Google Search cannot find sports scores.
89682	Floyd Mayweather Jr. is boxes competitively.
211027	Resident Evil is an exact adaptation of the video game series.
123753	A near-Earth object is a massive Solar System body.
39833	The SpongeBob SquarePants Movie stars an actor.
201592	A thunderstorm has no effect on the Earth's atmosphere.
145533	Estonia is a place.
124341	Half Girlfriend's principal photography began in 2016.
123276	Dan Trachtenberg is South Korean.
52183	Louie (season 1) was created by ancient Sumerians.
227095	Blank Space is incapable of being on a top 10 list in the country Austria.
224200	The 66th Primetime Emmy Awards occurred in 1970.
59410	Manchester by the Sea is distributed by Paramount Studios
62053	The Ellen Show stars a comedian.
24095	Stomp the Yard stars an American choreographer and actor.
132789	Melilla is located on the North Carolina basketball team.
40785	Lucy Hale's first name is Karen.
225744	David Lloyd George lost every bid to become prime minister.
164504	The Nobel Prize in Chemistry was awarded.
5950	Sands Hotel and Casino started as a casino with 200 rooms.
134501	Amancio Ortega was born on October 28th, 1936.
52825	Henry Condell finished college in 1635.
158648	Bill Graham Civic Auditorium was built as part of an exposition.
140967	The Ellen Show broadcast on ABC.
172301	Scream 2 is a slasher film.
116433	Python features memory management.
124707	53 879 animals counted as Romani people in the Republic of Macedonia.
87251	Anneliese van der Pol is best known for her role on That's So Raven as Chelsea Daniels.
74760	Julie Bowen was born in 1979.
37997	Kate Walsh was only ever on CBS shows.
215872	Jerome Flynn has no middle name.
8971	Absinthe has psychoactive properties that are exaggerated.
126423	Uganda was once under rule.
212221	Gory Guerrero wrestled Lucha Libre.
157678	Ricardo Montalbán was born in 1918.
66579	Animated programs have been produced by Fred Seibert.
188140	Stephen Moyer worked with Ron Perlman as his co-star in Prince Valiant.
26611	Donald Duck wears a uniform.
75486	Dulquer Salmaan received a Filmfare Award nomination.
30715	Spider-Man 2 was directed by Steven Spielberg.
110683	Henry III assumed the throne when he was 65 years old.
194754	L. Ron Hubbard spent the remaining years of his life at his ranch the "Whispering Wind."
223212	FC Bayern Munich was founded.
130338	Scream has some level of horror.
51379	The Siege of Fort Stanwix took place.
177479	Pythagoras was considered to be the founder of the Pythagoreanism movement.
134101	Python supports programming.
25533	The 2003 NCAA Division I Men's Basketball Tournament was played.
122159	In 2015, Emilia Clarke was named Esquire's Ugliest Woman Alive.
225265	Brian De Palma is a koala.
103456	Heaven Can Wait is a film adaptation of Harry Segall's play "Hamlet".
131512	Mamata Banerjee is an Indian politician.
78777	Henry Cavill is part of the DC Extended Universe in his role as Superman.
162421	The Suite Life of Zack & Cody was created by a man.
63308	Dan Trachtenberg is an American filmmaker.
165688	Ryan Seacrest was the host of American Idol (season 8).
228061	Caleb McLaughlin was born on the day 13th.
48903	Night of the Living Dead is a horror film.
55041	The Times is a website.
206984	Punch-Drunk Love was distributed by Revolution Studios.
130637	The head of the dodo has been depicted as grey.
114066	The Dodo has only been depicted with red plumage.
206041	The Office (US) is a movie only.
192582	Live Nation Entertainment is an American global entertainment company.
143534	The Washington Monument is made of marble, granite, and soapstone.
92791	Exotic Birds achieved mostly local success in Minneapolis.
59208	Hermit crabs belong to a superfamily.
140067	South Island lacks 23 percent of New Zealand's million inhabitants.
77993	Virginia's largest export by monetary value is oranges.
37136	Project Y's mission was to build the first atomic bombs.
192761	A staging area is a location where people are assembled before use.
148979	A polynomial consists of only coefficients.
198893	Lois Lane influenced Nellie Bly.
109566	Hannah and Her Sisters is a comedy-drama from America.
188877	Numenius lived in Egypt.
182915	The soundtrack of Far from the Madding Crowd was by Waluigi.
154470	Pattern recognition systems is independent from "training" data.
162036	Benjamin Walker (actor) is a stand up comedian.
25396	P.S I Love You (film) is a American drama film.
142863	Coeliac disease is treated by maintaining a healthy diet.
80429	Saw II came out in a digital optical disc storage format.
82674	P.S I Love You (film) is a 2008 film.
119911	Kenny Chesney was born.
169571	Annie Lenox has released six solo studio albums.
28179	Ekta Kapoor worked in television.
23804	Raja Hindustani is a 1996 comedy film.
184296	Vera Wang is based in Detroit.
127583	Johann Wolfgang von Goethe failed to publish the first part of Faust in 1808.
